Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
0,3,Baseline,0.9964444444444445,0.0,0.0,1,0.0,0.0,1.0
0,3,Constant,0.9965333333333334,0.125,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,0.25,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,0.5,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,0.75,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,1.0,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,2.0,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Constant,0.9965333333333334,4.0,0.0,Infinity,-0.023982565893497305,-8.88888888889161e-05,1.0000892060660125
0,3,Clean Important Feature w/ Lower Variance,0.9957333333333332,0.125,0.9126848555238831,1.0011537593090098,-0.0010530186482530235,0.0007111111111112178,0.9992863514719
0,3,Clean Important Feature w/ Lower Variance,0.9951111111111111,0.25,0.9126848555238831,0.9888273558775027,0.01019710308676125,0.0013333333333334085,0.9986619090098126
0,3,Clean Important Feature w/ Lower Variance,0.9896888888888888,0.5,0.9126848555238831,0.9341752536331392,0.0600772491277346,0.006755555555555626,0.9932203389830507
0,3,Clean Important Feature w/ Lower Variance,0.9779555555555554,0.75,0.9126848555238831,0.8540435401483657,0.13321225047246632,0.01848888888888911,0.981445138269402
0,3,Clean Important Feature w/ Lower Variance,0.9626666666666667,1.0,0.9126848555238831,0.7779066505797922,0.20270123652839755,0.033777777777777795,0.9661016949152542
0,3,Clean Important Feature w/ Lower Variance,0.9188444444444445,2.0,0.9126848555238831,0.5955508935489372,0.36913457428805185,0.0776,0.9221231043710972
0,3,Clean Important Feature w/ Lower Variance,0.8941333333333332,4.0,0.9126848555238831,0.5007517719602148,0.455656296879046,0.10231111111111124,0.8973238180196252
0,3,Clean Important Feature w/ Higher Variance,0.9964444444444445,0.125,0.0873151444761169,0.9938294510224465,0.0005387823754720439,0.0,1.0
0,3,Clean Important Feature w/ Higher Variance,0.9961777777777778,0.25,0.0873151444761169,0.9522632592347584,0.0041681404167360075,0.0002666666666666373,0.9997323818019626
0,3,Clean Important Feature w/ Higher Variance,0.9955555555555555,0.5,0.0873151444761169,0.8565224317387621,0.012527764601811917,0.000888888888888939,0.9991079393398751
0,3,Clean Important Feature w/ Higher Variance,0.996088888888889,0.75,0.0873151444761169,0.7385109919229832,0.022831950519161218,0.0003555555555554424,0.9996431757359502
0,3,Clean Important Feature w/ Higher Variance,0.9951111111111111,1.0,0.0873151444761169,0.6593062651441063,0.02974772268105022,0.0013333333333334085,0.9986619090098126
0,3,Clean Important Feature w/ Higher Variance,0.9953777777777779,2.0,0.0873151444761169,0.4396544164339575,0.048926655585623036,0.0010666666666665492,0.9989295272078502
0,3,Clean Important Feature w/ Higher Variance,0.9960000000000001,4.0,0.0873151444761169,0.3149095087768722,0.059818775220361296,0.0004444444444443585,0.9995539696699376
1,3,Baseline,0.9928888888888889,0.0,0.0,1,0.0,0.0,1.0
1,3,Noise,0.9925333333333333,0.125,0.01230746710790297,1.6329359496412328,-0.007789838381618803,0.0003555555555556644,0.9996418979409131
1,3,Noise,0.9928888888888888,0.25,0.01230746710790297,1.5753595471687183,-0.007081218701996947,1.1102230246251565e-16,0.9999999999999999
1,3,Noise,0.9930666666666668,0.5,0.01230746710790297,1.5390368427727459,-0.006634178212373436,-0.0001777777777778322,1.0001790510295434
1,3,Noise,0.993511111111111,0.75,0.01230746710790297,1.6011648896213229,-0.007398817105440551,-0.0006222222222220797,1.000626678603402
1,3,Noise,0.9933333333333334,1.0,0.01230746710790297,1.6870206831028067,-0.008455484459736824,-0.0004444444444444695,1.0004476275738585
1,3,Noise,0.9923555555555555,2.0,0.01230746710790297,1.6606561114402902,-0.00813100336118645,0.0005333333333333856,0.9994628469113697
1,3,Noise,0.9925333333333335,4.0,0.01230746710790297,1.563611973934908,-0.006936635830824146,0.0003555555555554424,0.9996418979409133
1,3,Clean Important Feature w/ Lower Variance,0.9931555555555557,0.125,0.987692532892097,0.9885269468002595,0.011331848974857395,-0.0002666666666667483,1.0002685765443151
1,3,Clean Important Feature w/ Lower Variance,0.9922666666666666,0.25,0.987692532892097,0.9796620485530341,0.02008764277849029,0.0006222222222223017,0.999373321396598
1,3,Clean Important Feature w/ Lower Variance,0.9921777777777777,0.5,0.987692532892097,0.9368860157066194,0.06233721100764111,0.0007111111111112178,0.9992837958818263
1,3,Clean Important Feature w/ Lower Variance,0.9810666666666666,0.75,0.987692532892097,0.8727803919282209,0.12565385692995534,0.01182222222222229,0.9880931065353625
1,3,Clean Important Feature w/ Lower Variance,0.9612444444444443,1.0,0.987692532892097,0.809554953179957,0.1881011506704423,0.031644444444444586,0.9681289167412711
1,3,Clean Important Feature w/ Lower Variance,0.8976000000000001,2.0,0.987692532892097,0.6552255982131348,0.3405311021772265,0.09528888888888887,0.904028648164727
1,3,Clean Important Feature w/ Lower Variance,0.8921777777777781,4.0,0.987692532892097,0.5599114739383579,0.43467215100257295,0.10071111111111086,0.8985675917636529
1,3,Constant,0.9934222222222221,0.125,0.0,Infinity,-0.019720307144310428,-0.0005333333333331636,1.00053715308863
1,3,Constant,0.9934222222222221,0.25,0.0,Infinity,-0.019720307144310428,-0.0005333333333331636,1.00053715308863
1,3,Constant,0.9934222222222221,0.5,0.0,Infinity,-0.019720307144310428,-0.0005333333333331636,1.00053715308863
