Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
1,3,Constant,0.9890181818181818,1.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
1,3,Constant,0.9890181818181818,2.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
1,3,Constant,0.9890181818181818,4.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
1,3,Clean Important Feature w/ Higher Variance,0.9871272727272726,0.125,0.9159141420199134,0.9298445877239383,0.06425633424288235,0.001236363636363702,0.9987490802060338
1,3,Clean Important Feature w/ Higher Variance,0.9864,0.25,0.9159141420199134,0.9158619050586936,0.07706327103935673,0.0019636363636362786,0.9980132450331126
1,3,Clean Important Feature w/ Higher Variance,0.9867636363636365,0.5,0.9159141420199134,0.8586387676467926,0.1294747518456656,0.0015999999999998238,0.9983811626195734
1,3,Clean Important Feature w/ Higher Variance,0.9788363636363636,0.75,0.9159141420199134,0.7746178944941914,0.20643065779099434,0.009527272727272718,0.9903605592347314
1,3,Clean Important Feature w/ Higher Variance,0.9677818181818182,1.0,0.9159141420199134,0.6971201499274375,0.27741193801433106,0.020581818181818146,0.9791758646063282
1,3,Clean Important Feature w/ Higher Variance,0.9237090909090909,2.0,0.9159141420199134,0.5298111598378574,0.43065260812444706,0.06465454545454541,0.9345842531272995
1,3,Clean Important Feature w/ Higher Variance,0.9050181818181816,4.0,0.9159141420199134,0.43796276347017354,0.5147778532794591,0.08334545454545472,0.9156732891832228
2,3,Baseline,1.0,0.0,0.0,1,0.0,0.0,1.0
2,3,Constant,1.0,0.125,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,0.25,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,0.5,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,0.75,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,1.0,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,2.0,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Constant,1.0,4.0,0.0,Infinity,-0.009802406312831236,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,0.125,0.058290390782363116,1.5632939622000575,-0.03283462518198703,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,0.25,0.058290390782363116,1.4460656324609864,-0.02600134003073286,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,0.5,0.058290390782363116,1.1815559782201215,-0.010582968919325086,0.0,1.0
