Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
0,3,Baseline,0.9224,0.0,0.0,1,0.0,0.0,1.0
0,3,Dirty Important Feature,0.9212,0.125,0.5759933766352946,0.9584751603971324,0.023918032577094683,0.0011999999999999789,0.9986990459670425
0,3,Dirty Important Feature,0.9231199999999999,0.25,0.5759933766352946,0.9463523392446435,0.03090069726706257,-0.0007199999999999429,1.0007805724197745
0,3,Dirty Important Feature,0.92096,0.5,0.5759933766352946,0.8833777898821064,0.06717362059647636,0.0014399999999999968,0.998438855160451
0,3,Dirty Important Feature,0.91584,0.75,0.5759933766352946,0.8084142945035528,0.11035209742395369,0.00656000000000001,0.9928881179531657
0,3,Dirty Important Feature,0.90976,1.0,0.5759933766352946,0.7569002945340486,0.1400238202103789,0.012639999999999985,0.9862966175195144
0,3,Dirty Important Feature,0.89632,2.0,0.5759933766352946,0.6204951669655057,0.21859227022895206,0.026079999999999992,0.9717259323503903
0,3,Dirty Important Feature,0.8953599999999999,4.0,0.5759933766352946,0.5745960295377479,0.24502986938061372,0.027040000000000064,0.9706851691240242
0,3,Clean Important Feature w/ Higher Variance,0.9206399999999999,0.125,0.21901511571005977,1.047029878030714,-0.01030025417872682,0.0017600000000000948,0.9980919340849955
0,3,Clean Important Feature w/ Higher Variance,0.9235200000000001,0.25,0.21901511571005977,1.0734937603335621,-0.0160962444234225,-0.001120000000000121,1.0012142237640937
0,3,Clean Important Feature w/ Higher Variance,0.92248,0.5,0.21901511571005977,1.0363651304355128,-0.007964513250145244,-7.999999999996898e-05,1.0000867302688639
0,3,Clean Important Feature w/ Higher Variance,0.9244,0.75,0.21901511571005977,1.003496805644035,-0.0007658532927439232,-0.0020000000000000018,1.002168256721596
0,3,Clean Important Feature w/ Higher Variance,0.92376,1.0,0.21901511571005977,1.0028964565794674,-0.000634367772901212,-0.0013600000000000279,1.001474414570685
0,3,Clean Important Feature w/ Higher Variance,0.9235200000000001,2.0,0.21901511571005977,0.9518226549102052,0.010551566809444884,-0.001120000000000121,1.0012142237640937
0,3,Clean Important Feature w/ Higher Variance,0.9212800000000001,4.0,0.21901511571005977,0.8904194416937525,0.023999798657015736,0.0011199999999998989,0.9987857762359065
0,3,Noise,0.9201599999999999,0.125,0.20499150765464566,1.018311100397383,-0.003753620077275116,0.0022400000000001308,0.9975715524718125
0,3,Noise,0.92264,0.25,0.20499150765464566,1.0191587390163044,-0.003927378795714115,-0.00024000000000001798,1.0002601908065916
0,3,Noise,0.92272,0.5,0.20499150765464566,1.0325256646128627,-0.006667485026460057,-0.00031999999999998696,1.0003469210754554
0,3,Noise,0.9217600000000001,0.75,0.20499150765464566,1.027029744178813,-0.005540868010734279,0.0006399999999998629,0.9993061578490895
0,3,Noise,0.9222400000000001,1.0,0.20499150765464566,1.0206824312882337,-0.004239722771738619,0.00015999999999993797,0.9998265394622724
0,3,Noise,0.9224799999999999,2.0,0.20499150765464566,1.0416858514506722,-0.00854524553674088,-7.999999999985796e-05,1.0000867302688636
0,3,Noise,0.9242399999999998,4.0,0.20499150765464566,1.0253919566628318,-0.005205135478615314,-0.0018399999999998418,1.001994796183868
1,3,Baseline,0.9056,0.0,0.0,1,0.0,0.0,1.0
1,3,Noise,0.90944,0.125,0.34851914301735437,0.9872132229366353,0.00445643658407785,-0.0038400000000000656,1.0042402826855124
1,3,Noise,0.9107199999999999,0.25,0.34851914301735437,1.0045955534478894,-0.001601638349348844,-0.005119999999999902,1.0056537102473497
1,3,Noise,0.9079199999999998,0.5,0.34851914301735437,0.9907634308370069,0.0032191211691068866,-0.0023199999999998777,1.0025618374558303
1,3,Noise,0.9096799999999998,0.75,0.34851914301735437,1.0203518321631189,-0.007093003104323203,-0.0040799999999998615,1.0045053003533568
1,3,Noise,0.9108799999999999,1.0,0.34851914301735437,1.0270717187641742,-0.009435012223696804,-0.005279999999999951,1.0058303886925795
1,3,Noise,0.9052,2.0,0.34851914301735437,1.0066522750847917,-0.002318445211667297,0.00039999999999995595,0.9995583038869258
1,3,Noise,0.91008,4.0,0.34851914301735437,0.9698353573311058,0.010512955412387726,-0.0044800000000000395,1.004946996466431
1,3,Clean Important Feature w/ Lower Variance,0.9095199999999999,0.125,0.6514808569826456,1.0068431884481892,-0.004458206274720045,-0.0039199999999999235,1.004328621908127
1,3,Clean Important Feature w/ Lower Variance,0.9107999999999998,0.25,0.6514808569826456,0.9889714339895636,0.007184899635768849,-0.005199999999999871,1.0057420494699645
1,3,Clean Important Feature w/ Lower Variance,0.9144,0.5,0.6514808569826456,0.9523094383443167,0.031069487977428256,-0.00880000000000003,1.0097173144876326
1,3,Clean Important Feature w/ Lower Variance,0.9099999999999998,0.75,0.6514808569826456,0.9114583744115762,0.05768317411698287,-0.0043999999999998485,1.004858657243816
1,3,Clean Important Feature w/ Lower Variance,0.91048,1.0,0.6514808569826456,0.8801634574666012,0.0780712134274959,-0.0048799999999999955,1.0053886925795052
1,3,Clean Important Feature w/ Lower Variance,0.9120000000000001,2.0,0.6514808569826456,0.7962555650089522,0.1327355991134127,-0.006400000000000183,1.0070671378091876
1,3,Clean Important Feature w/ Lower Variance,0.91296,4.0,0.6514808569826456,0.7690735382030617,0.15044416923143955,-0.007360000000000033,1.0081272084805655
1,3,Constant,0.9165600000000002,0.125,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,0.25,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,0.5,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,0.75,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,1.0,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,2.0,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
1,3,Constant,0.9165600000000002,4.0,0.0,Infinity,-0.230645925025241,-0.010960000000000192,1.0121024734982333
2,3,Baseline,0.9432,0.0,0.0,1,0.0,0.0,1.0
2,3,Noise,0.94192,0.125,0.18496066569075803,0.9689202119056807,0.005748538295452993,0.0012800000000000589,0.9986429177268872
2,3,Noise,0.9388,0.25,0.18496066569075803,1.0086796817918466,-0.0016053997222038874,0.0044000000000000705,0.9953350296861746
2,3,Noise,0.94032,0.5,0.18496066569075803,1.0199332339870792,-0.003686864227619824,0.0028799999999999937,0.9969465648854962
2,3,Noise,0.94152,0.75,0.18496066569075803,0.9950848541347558,0.0009091086512027502,0.0016800000000000148,0.9982188295165394
2,3,Noise,0.94248,1.0,0.18496066569075803,0.9877296272300823,0.0022695363157977377,0.0007200000000000539,0.999236641221374
2,3,Noise,0.9419200000000002,2.0,0.18496066569075803,0.9913883771887866,0.0015928114878397404,0.0012799999999998368,0.9986429177268874
2,3,Noise,0.9410400000000001,4.0,0.18496066569075803,0.9913229942121535,0.001604904766722648,0.0021599999999999397,0.9977099236641223
2,3,Dirty Important Feature,0.9413600000000001,0.125,0.4457230149192782,0.9405713271993686,0.026488727213348717,0.0018399999999999528,0.9980491942324003
2,3,Dirty Important Feature,0.93904,0.25,0.4457230149192782,0.9268603743422896,0.03260001445822208,0.0041600000000000525,0.9955894826123833
2,3,Dirty Important Feature,0.93376,0.5,0.4457230149192782,0.8612426985076737,0.06184732276322297,0.009440000000000004,0.989991518235793
2,3,Dirty Important Feature,0.92784,0.75,0.4457230149192782,0.8099990690458435,0.08468778778235625,0.01536000000000004,0.9837150127226463
2,3,Dirty Important Feature,0.9252800000000001,1.0,0.4457230149192782,0.7369278010117546,0.11725733367448504,0.017919999999999936,0.9810008481764207
2,3,Dirty Important Feature,0.91936,2.0,0.4457230149192782,0.6037839692612951,0.17660260378020498,0.023840000000000083,0.9747243426632739
2,3,Dirty Important Feature,0.91456,4.0,0.4457230149192782,0.5433173749969319,0.20355395647761765,0.02864,0.9696352841391009
2,3,Clean Important Feature w/ Lower Variance,0.9423999999999999,0.125,0.36931631938996384,1.0757085027553261,-0.02796038558412195,0.0008000000000001339,0.9991518235793043
2,3,Clean Important Feature w/ Lower Variance,0.9440799999999999,0.25,0.36931631938996384,1.0443290413657431,-0.01637143839928168,-0.0008799999999998809,1.000932994062765
2,3,Clean Important Feature w/ Lower Variance,0.9442400000000001,0.5,0.36931631938996384,0.9677725250386939,0.011902132435941792,-0.001040000000000041,1.0011026293469043
2,3,Clean Important Feature w/ Lower Variance,0.9395999999999999,0.75,0.36931631938996384,0.8815489880814293,0.04374589174978327,0.0036000000000001586,0.9961832061068701
2,3,Clean Important Feature w/ Lower Variance,0.9375199999999999,1.0,0.36931631938996384,0.812378194036112,0.0692917948158811,0.005680000000000129,0.9939779474130618
2,3,Clean Important Feature w/ Lower Variance,0.9344000000000001,2.0,0.36931631938996384,0.6896898742168694,0.11460259352366248,0.008799999999999919,0.9906700593723495
2,3,Clean Important Feature w/ Lower Variance,0.93712,4.0,0.36931631938996384,0.586018928787602,0.15288996551727735,0.006080000000000085,0.9935538592027141
3,3,Baseline,0.928,0.0,0.0,1,0.0,0.0,1.0
3,3,Clean Important Feature w/ Lower Variance,0.93048,0.125,0.330909257647141,1.1454686957874622,-0.04813693813392689,-0.0024799999999999267,1.0026724137931033
3,3,Clean Important Feature w/ Lower Variance,0.9297600000000003,0.25,0.330909257647141,1.118401809142061,-0.03918025476727793,-0.0017600000000002058,1.001896551724138
3,3,Clean Important Feature w/ Lower Variance,0.9308,0.5,0.330909257647141,1.0491585438761366,-0.016267017261066774,-0.0027999999999999137,1.0030172413793101
3,3,Clean Important Feature w/ Lower Variance,0.9294400000000002,0.75,0.330909257647141,0.9698188029509368,0.009987237510407587,-0.0014400000000001079,1.0015517241379313
3,3,Clean Important Feature w/ Lower Variance,0.92896,1.0,0.330909257647141,0.9077102421589811,0.030539535255605987,-0.0009599999999999609,1.0010344827586206
3,3,Clean Important Feature w/ Lower Variance,0.92584,2.0,0.330909257647141,0.7574819057243352,0.0802514825427596,0.0021600000000000508,0.9976724137931033
3,3,Clean Important Feature w/ Lower Variance,0.9250399999999999,4.0,0.330909257647141,0.6852213126973299,0.10416318173846809,0.0029600000000001847,0.996810344827586
3,3,Clean Important Feature w/ Higher Variance,0.9328,0.125,0.20757085784059903,0.9632905532791874,0.0076198113466928175,-0.0047999999999999154,1.0051724137931033
3,3,Clean Important Feature w/ Higher Variance,0.9336800000000001,0.25,0.20757085784059903,0.9391899380526064,0.012622396723760448,-0.005680000000000018,1.0061206896551724
3,3,Clean Important Feature w/ Higher Variance,0.9352,0.5,0.20757085784059903,0.9189366549168829,0.016826388078331117,-0.007199999999999984,1.0077586206896552
3,3,Clean Important Feature w/ Higher Variance,0.9332,0.75,0.20757085784059903,0.9177106901310124,0.017080862640616645,-0.005199999999999982,1.005603448275862
3,3,Clean Important Feature w/ Higher Variance,0.9329600000000001,1.0,0.20757085784059903,0.9134636791828643,0.017962418346382153,-0.0049600000000000755,1.005344827586207
3,3,Clean Important Feature w/ Higher Variance,0.93208,2.0,0.20757085784059903,0.8685947652650556,0.027275897298677687,-0.0040799999999999725,1.004396551724138
