Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
2,1,Dirty Important Feature,0.90808,2.0,1.0,1.0,0.0,0.02192000000000005,0.9764301075268816
2,1,Dirty Important Feature,0.9073200000000001,3.0,1.0,1.0,0.0,0.022679999999999922,0.9756129032258065
2,1,Dirty Important Feature,0.90704,4.0,1.0,1.0,0.0,0.02296000000000009,0.9753118279569891
3,1,Baseline,0.8984,0.0,0.0,1,0.0,0.0,1.0
3,1,Noise,0.90152,0.125,1.0,1.0,0.0,-0.0031200000000000117,1.0034728406055209
3,1,Noise,0.9017199999999999,0.25,1.0,1.0,0.0,-0.0033199999999998786,1.0036954585930542
3,1,Noise,0.90108,0.5,1.0,1.0,0.0,-0.0026800000000000157,1.0029830810329474
3,1,Noise,0.9020800000000001,0.75,1.0,1.0,0.0,-0.0036800000000001276,1.0040961709706147
3,1,Noise,0.90152,1.0,1.0,1.0,0.0,-0.0031200000000000117,1.0034728406055209
3,1,Noise,0.9019999999999999,1.5,1.0,1.0,0.0,-0.0035999999999999366,1.004007123775601
3,1,Noise,0.90108,2.0,1.0,1.0,0.0,-0.0026800000000000157,1.0029830810329474
3,1,Noise,0.9018,3.0,1.0,1.0,0.0,-0.0034000000000000696,1.0037845057880677
3,1,Noise,0.90292,4.0,1.0,1.0,0.0,-0.0045199999999999685,1.0050311665182547
4,1,Baseline,0.8972,0.0,0.0,1,0.0,0.0,1.0
4,1,Noise,0.90112,0.125,1.0,1.0,0.0,-0.003920000000000035,1.0043691484618815
4,1,Noise,0.9000800000000002,0.25,1.0,1.0,0.0,-0.0028800000000002157,1.003209986625056
4,1,Noise,0.90236,0.5,1.0,1.0,0.0,-0.005160000000000053,1.0057512260365582
4,1,Noise,0.9033200000000001,0.75,1.0,1.0,0.0,-0.006120000000000125,1.0068212215782435
4,1,Noise,0.9014000000000001,1.0,1.0,1.0,0.0,-0.0042000000000000925,1.0046812304948731
4,1,Noise,0.90572,1.5,1.0,1.0,0.0,-0.008519999999999972,1.0094962104324565
4,1,Noise,0.90596,2.0,1.0,1.0,0.0,-0.00875999999999999,1.0097637093178777
4,1,Noise,0.90572,3.0,1.0,1.0,0.0,-0.008519999999999972,1.0094962104324565
4,1,Noise,0.90572,4.0,1.0,1.0,0.0,-0.008519999999999972,1.0094962104324565
5,1,Baseline,0.9036,0.0,0.0,1,0.0,0.0,1.0
5,1,Constant,0.9036000000000002,0.125,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,0.25,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,0.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,0.75,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,1.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,1.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,2.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,3.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
5,1,Constant,0.9036000000000002,4.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
6,1,Baseline,0.916,0.0,0.0,1,0.0,0.0,1.0
6,1,Dirty Important Feature,0.92088,0.125,1.0,1.0,0.0,-0.0048799999999999955,1.0053275109170305
6,1,Dirty Important Feature,0.91848,0.25,1.0,1.0,0.0,-0.0024799999999999267,1.002707423580786
6,1,Dirty Important Feature,0.9212,0.5,1.0,1.0,0.0,-0.005199999999999982,1.0056768558951965
6,1,Dirty Important Feature,0.9168800000000001,0.75,1.0,1.0,0.0,-0.0008800000000001029,1.0009606986899564
6,1,Dirty Important Feature,0.9110000000000001,1.0,1.0,1.0,0.0,0.004999999999999893,0.9945414847161573
6,1,Dirty Important Feature,0.907,1.5,1.0,1.0,0.0,0.009000000000000008,0.990174672489083
6,1,Dirty Important Feature,0.90456,2.0,1.0,1.0,0.0,0.011440000000000006,0.9875109170305677
6,1,Dirty Important Feature,0.90288,3.0,1.0,1.0,0.0,0.01312000000000002,0.9856768558951965
6,1,Dirty Important Feature,0.9022000000000002,4.0,1.0,1.0,0.0,0.013799999999999812,0.9849344978165941
7,1,Baseline,0.8896,0.0,0.0,1,0.0,0.0,1.0
7,1,Clean Important Feature w/ Lower Variance,0.89352,0.125,1.0,1.0,0.0,-0.003920000000000035,1.004406474820144
7,1,Clean Important Feature w/ Lower Variance,0.8904399999999999,0.25,1.0,1.0,0.0,-0.0008399999999999519,1.0009442446043164
7,1,Clean Important Feature w/ Lower Variance,0.8921599999999998,0.5,1.0,1.0,0.0,-0.0025599999999998957,1.0028776978417264
7,1,Clean Important Feature w/ Lower Variance,0.8958400000000001,0.75,1.0,1.0,0.0,-0.006240000000000134,1.0070143884892089
7,1,Clean Important Feature w/ Lower Variance,0.8958400000000001,1.0,1.0,1.0,0.0,-0.006240000000000134,1.0070143884892089
7,1,Clean Important Feature w/ Lower Variance,0.8994800000000002,1.5,1.0,1.0,0.0,-0.009880000000000222,1.011106115107914
7,1,Clean Important Feature w/ Lower Variance,0.8992799999999999,2.0,1.0,1.0,0.0,-0.009679999999999911,1.0108812949640287
7,1,Clean Important Feature w/ Lower Variance,0.8988000000000002,3.0,1.0,1.0,0.0,-0.009200000000000208,1.0103417266187054
7,1,Clean Important Feature w/ Lower Variance,0.90052,4.0,1.0,1.0,0.0,-0.01092000000000004,1.0122751798561151
8,1,Baseline,0.9068,0.0,0.0,1,0.0,0.0,1.0
8,1,Constant,0.9068000000000003,0.125,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,0.25,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,0.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,0.75,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,1.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,1.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,2.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,3.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
8,1,Constant,0.9068000000000003,4.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Baseline,0.9036,0.0,0.0,1,0.0,0.0,1.0
9,1,Constant,0.9036000000000002,0.125,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,0.25,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,0.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,0.75,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,1.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,1.5,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,2.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,3.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
9,1,Constant,0.9036000000000002,4.0,0.0,Infinity,-1.0,-2.220446049250313e-16,1.0000000000000002
0,3,Baseline,0.9316,0.0,0.0,1,0.0,0.0,1.0
0,3,Constant,0.93388,0.125,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,0.25,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,0.5,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,0.75,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,1.0,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,1.5,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,2.0,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,3.0,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Constant,0.93388,4.0,0.0,Infinity,-0.17744167029852687,-0.0022800000000000598,1.0024474023185916
0,3,Dirty Important Feature,0.93076,0.125,0.7683456349556862,0.9651985906360758,0.026739510975077097,0.0008399999999999519,0.9990983254615715
0,3,Dirty Important Feature,0.93136,0.25,0.7683456349556862,0.9596589444629178,0.030995873931422002,0.00024000000000001798,0.9997423787033061
0,3,Dirty Important Feature,0.9317200000000001,0.5,0.7683456349556862,0.928883413868836,0.054642118526829986,-0.00012000000000012001,1.000128810648347
0,3,Dirty Important Feature,0.9270799999999999,0.75,0.7683456349556862,0.8923013443101321,0.0827497919899054,0.0045200000000000795,0.9951481322455988
0,3,Dirty Important Feature,0.9197599999999999,1.0,0.7683456349556862,0.8363605403206564,0.1257316645511306,0.011840000000000073,0.9872906826964362
0,3,Dirty Important Feature,0.9100399999999998,1.5,0.7683456349556862,0.7651199046888091,0.18046909597032912,0.021560000000000135,0.9768570201803347
0,3,Dirty Important Feature,0.9076399999999998,2.0,0.7683456349556862,0.7154739943981909,0.21861431443552715,0.023960000000000203,0.974280807213396
0,3,Dirty Important Feature,0.9070400000000001,3.0,0.7683456349556862,0.6763518458830282,0.24867364647724044,0.024559999999999915,0.9736367539716617
0,3,Dirty Important Feature,0.907,4.0,0.7683456349556862,0.6723617557711213,0.25173941479780393,0.024599999999999955,0.9735938170888794
0,3,Noise,0.9304000000000002,0.125,0.2316543650443138,1.0934026773709673,-0.021637137919810312,0.0011999999999997568,0.998711893516531
0,3,Noise,0.9309200000000001,0.25,0.2316543650443138,1.0903226142829703,-0.020923627860863936,0.0006799999999999029,0.9992700729927009
0,3,Noise,0.931,0.5,0.2316543650443138,1.1188767854240116,-0.027538326245908518,0.0005999999999999339,0.9993559467582654
0,3,Noise,0.9316000000000001,0.75,0.2316543650443138,1.1202850515590455,-0.027864557243233223,-1.1102230246251565e-16,1.0000000000000002
0,3,Noise,0.93244,1.0,0.2316543650443138,1.1094444816049716,-0.025353291893803753,-0.0008400000000000629,1.0009016745384285
0,3,Noise,0.9298400000000001,1.5,0.2316543650443138,1.0914697502570334,-0.02118936691655504,0.0017599999999998728,0.9981107771575785
0,3,Noise,0.9313600000000001,2.0,0.2316543650443138,1.1170137060651766,-0.027106735780010438,0.00023999999999990695,0.9997423787033063
0,3,Noise,0.9332,3.0,0.2316543650443138,1.1095512152352471,-0.025378017205154146,-0.0016000000000000458,1.0017174753112925
0,3,Noise,0.93132,4.0,0.2316543650443138,1.107639666977753,-0.024935198707312756,0.00027999999999994696,0.9996994418205238
1,3,Baseline,0.922,0.0,0.0,1,0.0,0.0,1.0
1,3,Noise,0.92196,0.125,0.15285236967646884,1.2153203881980932,-0.03291223157573572,4.0000000000040004e-05,0.9999566160520607
1,3,Noise,0.9243600000000001,0.25,0.15285236967646884,1.2030821587524738,-0.03104158920432845,-0.0023600000000000287,1.0025596529284164
1,3,Noise,0.9234399999999999,0.5,0.15285236967646884,1.1914791010761658,-0.029268034343012034,-0.0014399999999998858,1.0015618221258134
1,3,Noise,0.9234399999999999,0.75,0.15285236967646884,1.1566782294108353,-0.023948638642159598,-0.0014399999999998858,1.0015618221258134
1,3,Noise,0.9228400000000001,1.0,0.15285236967646884,1.181954777392436,-0.027812218898388197,-0.0008400000000000629,1.0009110629067246
1,3,Noise,0.9234,1.5,0.15285236967646884,1.2230498552137568,-0.034093698925416,-0.0013999999999999568,1.0015184381778741
1,3,Noise,0.9231999999999999,2.0,0.15285236967646884,1.1982784105278836,-0.03030732490487073,-0.0011999999999998678,1.0013015184381777
1,3,Noise,0.9248000000000001,3.0,0.15285236967646884,1.2090629167833036,-0.031955762241802355,-0.0028000000000000247,1.0030368763557485
1,3,Noise,0.9242000000000001,4.0,0.15285236967646884,1.1942149075483246,-0.029686208845257717,-0.0022000000000000908,1.0023861171366595
1,3,Dirty Important Feature,0.9234,0.125,0.6321193977416361,0.885959270942788,0.07208735696966195,-0.0013999999999999568,1.0015184381778741
1,3,Dirty Important Feature,0.9230400000000001,0.25,0.6321193977416361,0.8720168623532811,0.08090062389032882,-0.001040000000000041,1.0011279826464208
1,3,Dirty Important Feature,0.9239200000000001,0.5,0.6321193977416361,0.8143902588237963,0.11732751780728279,-0.0019200000000000328,1.0020824295010846
1,3,Dirty Important Feature,0.9191600000000001,0.75,0.6321193977416361,0.7571550308355812,0.15350701565279856,0.0028399999999999537,0.9969197396963124
1,3,Dirty Important Feature,0.9141999999999999,1.0,0.6321193977416361,0.6938182887409985,0.1935433989205435,0.00780000000000014,0.9915401301518436
1,3,Dirty Important Feature,0.90572,1.5,0.6321193977416361,0.6042222369041214,0.2501788012476987,0.016280000000000072,0.9823427331887201
1,3,Dirty Important Feature,0.90108,2.0,0.6321193977416361,0.5472141486617693,0.2862147196538563,0.02092000000000005,0.9773101952277656
1,3,Dirty Important Feature,0.899,3.0,0.6321193977416361,0.49926062720895353,0.3165270707542009,0.02300000000000002,0.9750542299349241
1,3,Dirty Important Feature,0.89908,4.0,0.6321193977416361,0.48158062239866434,0.3277029447469501,0.02292000000000005,0.9751409978308025
1,3,Clean Important Feature w/ Lower Variance,0.92348,0.125,0.21502823258189524,1.1586217788639321,-0.034108160758107575,-0.0014799999999999258,1.0016052060737526
1,3,Clean Important Feature w/ Lower Variance,0.92424,0.25,0.21502823258189524,1.1446544753632604,-0.031104796172423177,-0.0022399999999999087,1.0024295010845985
1,3,Clean Important Feature w/ Lower Variance,0.92228,0.5,0.21502823258189524,1.107601192616768,-0.02313729427208766,-0.00027999999999994696,1.0003036876355749
1,3,Clean Important Feature w/ Lower Variance,0.9225999999999999,0.75,0.21502823258189524,1.0733107002011746,-0.01576387029359974,-0.0005999999999998229,1.0006507592190887
1,3,Clean Important Feature w/ Lower Variance,0.92304,1.0,0.21502823258189524,1.0228923403955317,-0.004922499494914301,-0.0010399999999999299,1.0011279826464208
1,3,Clean Important Feature w/ Lower Variance,0.9226000000000001,1.5,0.21502823258189524,0.9520136613194137,0.010318417594562701,-0.0006000000000000449,1.000650759219089
1,3,Clean Important Feature w/ Lower Variance,0.9207599999999999,2.0,0.21502823258189524,0.9403016642466301,0.012836827625127695,0.0012400000000001299,0.9986550976138827
1,3,Clean Important Feature w/ Lower Variance,0.9214399999999999,3.0,0.21502823258189524,0.8859718990289812,0.024519261016468064,0.000560000000000116,0.9993926247288502
1,3,Clean Important Feature w/ Lower Variance,0.9207199999999999,4.0,0.21502823258189524,0.8518528618835612,0.03185581727124376,0.0012800000000001699,0.9986117136659434
2,3,Baseline,0.9288,0.0,0.0,1,0.0,0.0,1.0
2,3,Dirty Important Feature,0.9304799999999999,0.125,0.7478574928806704,0.9466193139961113,0.03992114600311847,-0.0016799999999999038,1.0018087855297158
2,3,Dirty Important Feature,0.9330400000000001,0.25,0.7478574928806704,0.931798832420563,0.051004754197492175,-0.0042400000000001326,1.0045650301464257
2,3,Dirty Important Feature,0.93164,0.5,0.7478574928806704,0.8943905365187906,0.07898082858352995,-0.0028400000000000647,1.0030577088716623
2,3,Dirty Important Feature,0.92408,0.75,0.7478574928806704,0.8630673916530432,0.10240607717196581,0.0047199999999999465,0.9949181739879415
2,3,Dirty Important Feature,0.9188799999999999,1.0,0.7478574928806704,0.8181925897044453,0.1359660340507609,0.00992000000000004,0.9893195521102497
2,3,Dirty Important Feature,0.9103999999999999,1.5,0.7478574928806704,0.7477858931403056,0.18862020962522852,0.018400000000000083,0.9801894918173987
2,3,Dirty Important Feature,0.9070000000000003,2.0,0.7478574928806704,0.7033284127689238,0.2218680694355618,0.02179999999999971,0.9765288544358315
2,3,Dirty Important Feature,0.90596,3.0,0.7478574928806704,0.6671544472398486,0.2489210406036877,0.02283999999999997,0.9754091300602928
2,3,Dirty Important Feature,0.90632,4.0,0.7478574928806704,0.6571517494660025,0.2564016330828793,0.022479999999999944,0.9757967269595177
2,3,Constant,0.9321200000000001,0.125,0.0,Infinity,-0.18473809109737077,-0.0033200000000001006,1.0035745047372955
2,3,Constant,0.93208,0.25,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,0.5,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,0.75,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,1.0,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,1.5,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,2.0,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,3.0,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Constant,0.93208,4.0,0.0,Infinity,-0.1846873691227359,-0.0032800000000000606,1.0035314384151595
2,3,Clean Important Feature w/ Higher Variance,0.9297600000000001,0.125,0.2521425071193296,1.1209703001395892,-0.030501754764173827,-0.0009600000000001829,1.0010335917312663
2,3,Clean Important Feature w/ Higher Variance,0.9302399999999998,0.25,0.2521425071193296,1.105815900726173,-0.026680686502187356,-0.0014399999999998858,1.0015503875968992
2,3,Clean Important Feature w/ Higher Variance,0.9330800000000001,0.5,0.2521425071193296,1.113910903972347,-0.028721780915816786,-0.0042800000000001726,1.0046080964685618
2,3,Clean Important Feature w/ Higher Variance,0.9311599999999999,0.75,0.2521425071193296,1.0841778728915614,-0.021224819914850535,-0.0023599999999999177,1.0025409130060292
2,3,Clean Important Feature w/ Higher Variance,0.9318000000000002,1.0,0.2521425071193296,1.114980781452779,-0.02899154250604341,-0.0030000000000002247,1.0032299741602069
2,3,Clean Important Feature w/ Higher Variance,0.9299999999999999,1.5,0.2521425071193296,1.1276149811679388,-0.03217716129767012,-0.0011999999999999789,1.0012919896640826
2,3,Clean Important Feature w/ Higher Variance,0.93076,2.0,0.2521425071193296,1.139739380373843,-0.035234237710762395,-0.001960000000000073,1.0021102497846686
2,3,Clean Important Feature w/ Higher Variance,0.93004,3.0,0.2521425071193296,1.1216122478168031,-0.030663617060945947,-0.0012400000000000189,1.0013350559862189
2,3,Clean Important Feature w/ Higher Variance,0.9299199999999999,4.0,0.2521425071193296,1.0815879603517342,-0.0205717928738387,-0.0011199999999998989,1.0012058570198104
3,3,Baseline,0.926,0.0,0.0,1,0.0,0.0,1.0
3,3,Noise,0.9282,0.125,0.16860979234563478,1.080852272353546,-0.013632484852204113,-0.0021999999999999797,1.0023758099352051
3,3,Noise,0.9281199999999998,0.25,0.16860979234563478,1.0984836100518394,-0.016605301040289094,-0.0021199999999997887,1.002289416846652
3,3,Noise,0.9282400000000001,0.5,0.16860979234563478,1.100481999394933,-0.016942249052453867,-0.0022400000000000198,1.0024190064794816
3,3,Noise,0.92828,0.75,0.16860979234563478,1.1079499359132081,-0.01820141627805061,-0.0022799999999999487,1.002462203023758
3,3,Noise,0.9281599999999999,1.0,0.16860979234563478,1.1199148326881037,-0.02021881503870268,-0.0021599999999998287,1.0023326133909285
3,3,Noise,0.92928,1.5,0.16860979234563478,1.1142091609134794,-0.019256782905590963,-0.0032799999999999496,1.0035421166306695
3,3,Noise,0.92836,2.0,0.16860979234563478,1.1141788220897868,-0.01925166748282814,-0.0023599999999999177,1.0025485961123108
3,3,Noise,0.92792,3.0,0.16860979234563478,1.1103610950176257,-0.018607961313958754,-0.0019199999999999218,1.00207343412527
3,3,Noise,0.9286,4.0,0.16860979234563478,1.1417847212699404,-0.023906292411108365,-0.0025999999999999357,1.0028077753779696
3,3,Clean Important Feature w/ Lower Variance,0.92712,0.125,0.2105743853262779,1.2471907752490414,-0.052052045556393006,-0.0011200000000000099,1.0012095032397408
3,3,Clean Important Feature w/ Lower Variance,0.9283999999999999,0.25,0.2105743853262779,1.2385207948686592,-0.05022636976700315,-0.0023999999999998467,1.0025917926565873
3,3,Clean Important Feature w/ Lower Variance,0.9298,0.5,0.2105743853262779,1.1745128340333728,-0.03674793275812421,-0.0037999999999999146,1.0041036717062635
3,3,Clean Important Feature w/ Lower Variance,0.9296,0.75,0.2105743853262779,1.1150582944551757,-0.024228329631588524,-0.0035999999999999366,1.0038876889848811
3,3,Clean Important Feature w/ Lower Variance,0.92868,1.0,0.2105743853262779,1.0760353951409305,-0.016011106594842117,-0.0026799999999999047,1.0028941684665227
3,3,Clean Important Feature w/ Lower Variance,0.9287599999999999,1.5,0.2105743853262779,0.9752772556826939,0.005205976688195474,-0.0027599999999998737,1.0029805615550755
3,3,Clean Important Feature w/ Lower Variance,0.9287600000000001,2.0,0.2105743853262779,0.9523273154287976,0.010038646250434491,-0.0027600000000000957,1.0029805615550758
3,3,Clean Important Feature w/ Lower Variance,0.92872,3.0,0.2105743853262779,0.8900352414809976,0.02315576143269152,-0.0027199999999999447,1.002937365010799
3,3,Clean Important Feature w/ Lower Variance,0.9292400000000001,4.0,0.2105743853262779,0.8840943115391913,0.02440676910345385,-0.0032400000000000206,1.003498920086393
3,3,Dirty Important Feature,0.92836,0.125,0.6208158223280874,0.878258663071142,0.07557894819680977,-0.0023599999999999177,1.0025485961123108
3,3,Dirty Important Feature,0.9307599999999999,0.25,0.6208158223280874,0.8528354697904352,0.09136206883957765,-0.0047599999999998754,1.0051403887688983
3,3,Dirty Important Feature,0.9274000000000001,0.5,0.6208158223280874,0.7923976314362783,0.1288828351571456,-0.0014000000000000679,1.0015118790496762
3,3,Dirty Important Feature,0.9220799999999999,0.75,0.6208158223280874,0.7347633956393976,0.16466308064763696,0.003920000000000146,0.9957667386609069
3,3,Dirty Important Feature,0.91744,1.0,0.6208158223280874,0.674822082206599,0.20187559643784542,0.008560000000000012,0.990755939524838
3,3,Dirty Important Feature,0.9084,1.5,0.6208158223280874,0.5815776114460629,0.25976323923059497,0.01760000000000006,0.9809935205183584
3,3,Dirty Important Feature,0.90404,2.0,0.6208158223280874,0.5245554727090931,0.29516348518149316,0.02196000000000009,0.9762850971922246
3,3,Dirty Important Feature,0.9040799999999999,3.0,0.6208158223280874,0.4863489909572541,0.3188826735685242,0.02192000000000016,0.9763282937365009
3,3,Dirty Important Feature,0.90244,4.0,0.6208158223280874,0.468220097583608,0.3301373774161825,0.023560000000000025,0.9745572354211662
4,3,Baseline,0.9268,0.0,0.0,1,0.0,0.0,1.0
4,3,Noise,0.9281200000000001,0.125,0.24134253795811245,1.0537776519821749,-0.012978835014806178,-0.0013200000000000989,1.0014242555028054
4,3,Noise,0.9287199999999999,0.25,0.24134253795811245,1.0634213284102145,-0.015306264359196131,-0.0019199999999999218,1.002071644367717
4,3,Noise,0.9254399999999998,0.5,0.24134253795811245,1.0888581458054636,-0.021445250426942564,0.0013600000000001389,0.9985325852395337
4,3,Noise,0.9254,0.75,0.24134253795811245,1.1067491079022898,-0.02576310062590298,0.0013999999999999568,0.9984894259818732
4,3,Noise,0.9260400000000001,1.0,0.24134253795811245,1.1029069458568947,-0.024835823486621056,0.0007599999999998719,0.9991799741044456
4,3,Noise,0.9286399999999999,1.5,0.24134253795811245,1.0031575768296919,-0.0007620576058755546,-0.0018399999999999528,1.0019853258523952
4,3,Noise,0.9269599999999999,2.0,0.24134253795811245,1.0581831735229847,-0.014042074764494372,-0.00015999999999993797,1.000172637030643
4,3,Noise,0.9258,3.0,0.24134253795811245,1.0638318596237581,-0.01540534300418378,0.0010000000000000009,0.9989210185584808
4,3,Noise,0.9269200000000002,4.0,0.24134253795811245,1.06358986057351,-0.015346938339213412,-0.00012000000000023103,1.0001294777729826
4,3,Constant,0.93028,0.125,0.0,Infinity,-0.17735500372027374,-0.0034800000000000386,1.0037548554164868
4,3,Constant,0.93028,0.25,0.0,Infinity,-0.17735500372027374,-0.0034800000000000386,1.0037548554164868
4,3,Constant,0.93028,0.5,0.0,Infinity,-0.17735500372027374,-0.0034800000000000386,1.0037548554164868
4,3,Constant,0.93028,0.75,0.0,Infinity,-0.17735500372027374,-0.0034800000000000386,1.0037548554164868
