Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
0,3,Baseline,0.9511111111111111,0.0,0.0,1,0.0,0.0,1.0
0,3,Clean Important Feature w/ Higher Variance,0.9537777777777778,0.125,0.1265903275034383,0.7756812577366727,0.028396583048273957,-0.002666666666666706,1.002803738317757
0,3,Clean Important Feature w/ Higher Variance,0.9531555555555554,0.25,0.1265903275034383,0.7641490827147054,0.029856444861131787,-0.0020444444444442933,1.0021495327102803
0,3,Clean Important Feature w/ Higher Variance,0.9499555555555557,0.5,0.1265903275034383,0.8032363181800579,0.0249083789223688,0.0011555555555554653,0.9987850467289721
0,3,Clean Important Feature w/ Higher Variance,0.9527111111111111,0.75,0.1265903275034383,0.8048587005315863,0.024703001009153028,-0.0015999999999999348,1.0016822429906542
0,3,Clean Important Feature w/ Higher Variance,0.9507555555555557,1.0,0.1265903275034383,0.8202847131296169,0.022750217022296154,0.0003555555555554424,0.9996261682242992
0,3,Clean Important Feature w/ Higher Variance,0.9539555555555556,2.0,0.1265903275034383,0.7889375611793591,0.026718463253979335,-0.0028444444444444272,1.0029906542056075
0,3,Clean Important Feature w/ Higher Variance,0.9543111111111111,4.0,0.1265903275034383,0.7724432946780947,0.02880647785230339,-0.0031999999999999806,1.0033644859813085
0,3,Dirty Important Feature Reversed,0.9450666666666667,0.125,0.32544950883111845,1.1156897765192875,-0.037651180944983986,0.006044444444444408,0.9936448598130841
0,3,Dirty Important Feature Reversed,0.9392888888888887,0.25,0.32544950883111845,0.9628723529763411,0.012083174487904913,0.0118222222222224,0.9875700934579438
0,3,Dirty Important Feature Reversed,0.9258666666666668,0.5,0.32544950883111845,0.7094094569163675,0.09457254951753619,0.02524444444444429,0.9734579439252338
0,3,Dirty Important Feature Reversed,0.9121777777777778,0.75,0.32544950883111845,0.6158558503971693,0.12501952480858894,0.038933333333333375,0.9590654205607476
0,3,Dirty Important Feature Reversed,0.9126222222222221,1.0,0.32544950883111845,0.5779989241578647,0.13734004285902648,0.03848888888888902,0.9595327102803737
0,3,Dirty Important Feature Reversed,0.9085333333333334,2.0,0.32544950883111845,0.5297180103079913,0.15305304255738536,0.042577777777777714,0.9552336448598131
0,3,Dirty Important Feature Reversed,0.9120000000000001,4.0,0.32544950883111845,0.5343929731554038,0.15153157819489121,0.039111111111110985,0.9588785046728974
0,3,Clean Important Feature w/ Lower Variance,0.9480888888888888,0.125,0.5479601636654433,0.862325221155664,0.07544029434814609,0.0030222222222223705,0.9968224299065419
0,3,Clean Important Feature w/ Lower Variance,0.9492444444444443,0.25,0.5479601636654433,0.8475025126489744,0.08356254812743691,0.0018666666666667941,0.99803738317757
0,3,Clean Important Feature w/ Lower Variance,0.9427555555555557,0.5,0.5479601636654433,0.7685246264833221,0.12683928355671847,0.00835555555555545,0.9912149532710282
0,3,Clean Important Feature w/ Lower Variance,0.9459555555555557,0.75,0.5479601636654433,0.6722569842278256,0.1795901165627266,0.005155555555555469,0.9945794392523365
0,3,Clean Important Feature w/ Lower Variance,0.9396444444444445,1.0,0.5479601636654433,0.5882328815679031,0.22563197760809978,0.011466666666666625,0.9879439252336449
0,3,Clean Important Feature w/ Lower Variance,0.9174222222222224,2.0,0.5479601636654433,0.44183856307192176,0.30585023233084874,0.03368888888888877,0.9645794392523366
0,3,Clean Important Feature w/ Lower Variance,0.8942222222222224,4.0,0.5479601636654433,0.3348652868165598,0.36446732629556555,0.05688888888888877,0.9401869158878506
1,3,Baseline,0.9555555555555556,0.0,0.0,1,0.0,0.0,1.0
1,3,Constant,0.958488888888889,0.125,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,0.25,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,0.5,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,0.75,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,1.0,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,2.0,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Constant,0.958488888888889,4.0,0.0,Infinity,-0.10527870728870262,-0.0029333333333333433,1.0030697674418605
1,3,Dirty Important Feature,0.9560888888888888,0.125,0.8713636954595825,0.975112556386216,0.02168601483784882,-0.0005333333333331636,1.0005581395348835
1,3,Dirty Important Feature,0.9508444444444445,0.25,0.8713636954595825,0.9515691684460322,0.04220086835704595,0.00471111111111111,0.9950697674418605
1,3,Dirty Important Feature,0.9407111111111112,0.5,0.8713636954595825,0.8968452560217509,0.0898852989170742,0.014844444444444438,0.9844651162790697
1,3,Dirty Important Feature,0.9284444444444444,0.75,0.8713636954595825,0.8391327758782501,0.14017385888905287,0.027111111111111197,0.9716279069767441
